configuration_id,corrupted_party,abort_before_opening_prefix,next_sender,terminal_state,openings_completed,maximum_information_lead,lambda_bits,fairness_violation,corrupt_party_owns_valid_MAC_key,prefix_checked
fair_00451,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00451,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00451,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00451,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00451,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00451,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00451,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00451,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00451,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00451,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00451,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00451,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00451,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00451,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00451,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00451,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00452,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00452,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00452,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00452,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00452,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00452,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00452,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00452,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00453,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00453,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00453,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00453,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00453,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00453,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00453,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00453,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00454,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00454,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00454,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00454,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00455,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00455,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00455,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00455,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00456,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00456,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00456,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00456,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00456,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00456,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00456,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00456,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00456,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00456,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00456,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00456,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00456,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00456,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00456,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00456,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00457,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00457,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00457,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00457,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00457,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00457,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00457,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00457,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00457,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00457,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00457,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00457,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00457,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00457,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00457,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00457,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00458,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00458,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00458,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00458,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00458,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00458,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00458,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00458,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00459,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00459,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00459,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00459,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00459,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00459,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00459,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00459,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00460,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00460,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00460,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00460,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00461,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00461,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00461,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00461,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00462,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00462,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00462,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00462,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00462,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00462,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00462,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00462,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00462,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00462,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00462,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00462,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00462,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00462,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00462,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00462,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00463,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00463,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00463,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00463,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00463,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00463,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00463,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00463,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00463,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00463,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00463,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00463,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00463,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00463,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00463,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00463,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00464,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00464,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00464,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00464,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00464,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00464,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00464,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00464,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00465,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00465,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00465,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00465,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00465,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00465,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00465,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00465,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00466,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00466,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00466,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00466,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00467,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00467,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00467,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00467,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00468,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00468,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00468,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00468,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00468,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00468,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00468,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00468,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00468,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00468,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00468,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00468,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00468,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00468,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00468,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00468,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00469,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00469,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00469,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00469,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00469,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00469,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00469,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00469,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00469,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00469,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00469,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00469,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00469,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00469,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00469,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00469,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00470,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00470,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00470,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00470,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00470,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00470,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00470,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00470,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00471,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00471,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00471,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00471,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00471,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00471,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00471,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00471,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00472,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00472,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00472,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00472,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00473,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00473,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00473,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00473,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00474,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00474,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00474,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00474,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00474,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00474,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00474,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00474,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00474,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00474,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00474,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00474,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00474,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00474,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00474,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00474,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00475,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00475,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00475,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00475,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00475,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00475,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00475,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00475,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00475,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00475,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00475,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00475,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00475,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00475,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00475,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00475,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00476,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00476,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00476,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00476,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00476,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00476,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00476,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00476,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00477,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00477,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00477,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00477,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00477,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00477,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00477,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00477,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00478,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00478,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00478,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00478,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00479,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00479,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00479,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00479,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00480,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00480,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00480,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00480,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00480,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00480,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00480,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00480,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00480,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00480,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00480,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00480,Bob,6,Bob,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00480,Bob,9,Bob,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00480,Bob,10,Bob,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00480,Bob,13,Bob,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00480,Bob,14,Bob,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00481,Alice,1,Alice,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00481,Alice,2,Alice,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00481,Alice,5,Alice,ABORT_PARTICIPANT,5,1,1,False,True,True
fair_00481,Alice,6,Alice,ABORT_PARTICIPANT,6,1,1,False,True,True
fair_00481,Alice,9,Alice,ABORT_PARTICIPANT,9,1,1,False,True,True
fair_00481,Alice,10,Alice,ABORT_PARTICIPANT,10,1,1,False,True,True
fair_00481,Alice,13,Alice,ABORT_PARTICIPANT,13,1,1,False,True,True
fair_00481,Alice,14,Alice,ABORT_PARTICIPANT,14,1,1,False,True,True
fair_00481,Bob,0,Bob,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00481,Bob,3,Bob,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00481,Bob,4,Bob,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00481,Bob,7,Bob,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00481,Bob,8,Bob,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00481,Bob,11,Bob,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00481,Bob,12,Bob,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00481,Bob,15,Bob,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00482,Alice,0,Alice,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00482,Alice,3,Alice,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00482,Alice,4,Alice,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00482,Alice,7,Alice,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00482,Bob,1,Bob,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00482,Bob,2,Bob,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00482,Bob,5,Bob,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00482,Bob,6,Bob,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00483,Alice,1,Alice,ABORT_PARTICIPANT,1,2,2,False,True,True
fair_00483,Alice,2,Alice,ABORT_PARTICIPANT,2,2,2,False,True,True
fair_00483,Alice,5,Alice,ABORT_PARTICIPANT,5,2,2,False,True,True
fair_00483,Alice,6,Alice,ABORT_PARTICIPANT,6,2,2,False,True,True
fair_00483,Bob,0,Bob,ABORT_PARTICIPANT,0,0,2,False,True,True
fair_00483,Bob,3,Bob,ABORT_PARTICIPANT,3,2,2,False,True,True
fair_00483,Bob,4,Bob,ABORT_PARTICIPANT,4,2,2,False,True,True
fair_00483,Bob,7,Bob,ABORT_PARTICIPANT,7,2,2,False,True,True
fair_00484,Alice,0,Alice,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00484,Alice,3,Alice,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00484,Bob,1,Bob,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00484,Bob,2,Bob,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00485,Alice,1,Alice,ABORT_PARTICIPANT,1,4,4,False,True,True
fair_00485,Alice,2,Alice,ABORT_PARTICIPANT,2,4,4,False,True,True
fair_00485,Bob,0,Bob,ABORT_PARTICIPANT,0,0,4,False,True,True
fair_00485,Bob,3,Bob,ABORT_PARTICIPANT,3,4,4,False,True,True
fair_00486,Alice,0,Alice,ABORT_PARTICIPANT,0,0,1,False,True,True
fair_00486,Alice,3,Alice,ABORT_PARTICIPANT,3,1,1,False,True,True
fair_00486,Alice,4,Alice,ABORT_PARTICIPANT,4,1,1,False,True,True
fair_00486,Alice,7,Alice,ABORT_PARTICIPANT,7,1,1,False,True,True
fair_00486,Alice,8,Alice,ABORT_PARTICIPANT,8,1,1,False,True,True
fair_00486,Alice,11,Alice,ABORT_PARTICIPANT,11,1,1,False,True,True
fair_00486,Alice,12,Alice,ABORT_PARTICIPANT,12,1,1,False,True,True
fair_00486,Alice,15,Alice,ABORT_PARTICIPANT,15,1,1,False,True,True
fair_00486,Bob,1,Bob,ABORT_PARTICIPANT,1,1,1,False,True,True
fair_00486,Bob,2,Bob,ABORT_PARTICIPANT,2,1,1,False,True,True
fair_00486,Bob,5,Bob,ABORT_PARTICIPANT,5,1,1,False,True,True
